"2CH.35.1", "Na Josia dzii apaho wɔ Jerusalɛm maa EWURADZE: na wokunkum apaho no wɔ bosoom a odzi kan no mu da a otsia duanan no mu.", ""
"2CH.35.2", "Na ɔdze asɔfo no kesisii hɔn ahwɛdodze mu, na ɔhyɛɛ hɔn dzen maa EWURADZE fie ɔsom no.", ""
"2CH.35.3", "Na ɔsee Levifo no a wɔkyerɛkyerɛɛ Israel nyinara no a wɔyɛ akrɔnkrɔmfo dze ma EWURADZE no dɛ, Hom mfa adaka krɔnkrɔn no mbesi ofi no a David ne ba Israelhen Solomon sii no mu; ɔnnkɛyɛ hom kɔn ho adzesoadze bio: afei hom nsom EWURADZE hom Nyankopɔn, na ne man Israel.", ""
"2CH.35.4", "Na hom nsiesie hom ho dɛ mbrɛ hom egyanom efiefi tsetsee wɔ hom nkyekyɛmu mu dɛ mbrɛ Israelhen David ne nkyerɛwee, na dɛ mbrɛ ne ba Solomon ne nkyerɛwee no tse.", "#2 Mbe 8.14"
"2CH.35.5", "Na hom ngyinagyina bea krɔnkrɔn no do dɛ mbrɛ hom nuanom ɔman no mba no egyanom efiefi mpaapaamu no tsetsee, na wɔmma Levifo egyanom ofi kor nnya kyɛfa kor.", ""
"2CH.35.6", "Na hom nkuku apaho no, na hom nyɛ homho krɔnkrɔn, na hom nsiesie mfa mma hom nuanom, na wɔnyɛ dɛ mbrɛ EWURADZE n’asɛm a ɔnam Moses nsa do no tse.", ""
"2CH.35.7", "Na Josia yii nguankuw mu, nguambaa na mpɔnkyemba, dze maa ɔman mba no, dɛ wɔmfa ne nyinara nyeyɛ apaho ayɛyɛdze mma hɔn a wohun hɔn wɔ hɔ no nyinara, no dodow yɛ mpemeduasa, na anantwisaa so mpemebiasa: iyi nyinara fi ɔhen no n’adze mu.", ""
"2CH.35.8", "Na ne mbapɔmba no so yiyii maa ɔman no, asɔfo no, na Levifo no, ayamuyie mu. Hilkia na Zekaria na Jehiel, Nyankopɔn fie mbapɔmba no, dze apaho afɔrbɔdze nguan mpemebien ahaesia, na anantwi ahaasa maa asɔfo no.", ""
"2CH.35.9", "Konania so, na Semaia na Netanel, no nuanom no, na Hasabia na Jeiel na Jozabad, Levifo etsitsir no, dze apaho afɔrbɔdze nguan mpemenum, na anantwi ahaenum maa Levifo no.", ""
"2CH.35.10", "Nna wosiesiee ɔsom no, na asɔfo no gyinagyinaa hɔn gyinabew, na Levifo no so wowɔ hɔn nkyekyɛmu, dɛ mbrɛ ɔhen no ne mbrasɛm no tse.", ""
"2CH.35.11", "Na wokunkum apaho no, na asɔfo no dze bɔgya no a wɔsɔɔw no hɔn nsamu no petsee, na Levifo no guguaa hɔn.", ""
"2CH.35.12", "Na woyii ɔhyew afɔr no ma wɔdze aamema dɛ mbrɛ ɔman no mba egyanom efiefi mpaapaamu no tsetsee, dɛ wɔmfa nkɛma EWURADZE, dɛ mbrɛ wɔakyerɛw no wɔ Moses nwoma no mu no. Na wɔyɛɛ anantwi no so dɛmara.", ""
"2CH.35.13", "Na wɔdze ogya totoo apaho no dɛ mbrɛ mbra no tse: na afɔrbɔdze krɔnkrɔn no, wɔnoaa no wɔ nsenaba, na nkutu, na asɛn mu, na wɔmemaa do kɛmaa ɔman mba no ntsɛmara.", ""
"2CH.35.14", "Na n’ekyir no wosiesiei maa hɔnho, na asɔfo no; osiandɛ Aaronmba asɔfo no woennya adagyer wɔ ɔhyew afɔr no bɔ na seradze ne hyew ho araa ma okodur adzesaa: dɛm ntsi na Levifo no siesiee bi maa hɔnho, na Aaronmba asɔfo no.", ""
"2CH.35.15", "Na adwontofo Asafmba no so wɔ hɔn gyinabew dɛ mbrɛ David, na Asaf, na Heman, na ɔhen n’adzehunyi Jedutun, mbrasɛm no tse; na mbobowano ahwɛfo no wowɔ kuropon biara ano: wonnyi dɛ wofi hɔn som mu fir, na hɔn nuanom Levifo no siesiei maa hɔn.", "#1 Mbe 25.1"
"2CH.35.16", "Nna wosiesiee EWURADZE no som no nyinara da no ara, dɛ wobedzi apaho no, na wɔabɔ ɔhyew afɔr wɔ EWURADZE n’afɔrmbukyia no do, dɛ mbrɛ ɔhen Josia ne mbrasɛm no tse.", ""
"2CH.35.17", "Na Israelmba a wohun hɔn wɔ hɔ no dzii apaho no mber no mu, na epitsi afahyɛ no nda esuon.", "#Eks 12.1-20"
"2CH.35.18", "Na woenndzi apaho bi a ɔtse dɛ iyi, wɔ Israel, ofitsi nkɔnhyɛnyi Samuel ne nda no mu; nkyii so Israel ahemfo mu biara enndzi dɛm apaho a ɔtse dɛ mbrɛ Josia, na asɔfo no, na Levifo no, na Juda nyinara na Israel a wohun hɔn wɔ hɔ no, na Jerusalɛm mba no dzii no.", ""
"2CH.35.19", "Josia n’ahendzi mu afe a otsia duawɔtwe no mu na wodzii apaho yi.", ""
"2CH.35.20", "Iyi nyinara n’ekyir no, aber a Josia esiesie asɔrfi no, nna Egypthen Neko sii mu kɔr dɛ ɔrokɔko wɔ Karkemis wɔ Eufrates ho: na Josia fiir edzi kehyiaa no.", ""
"2CH.35.21", "Na ɔsomaa abɔfo wɔ ne nkyɛn, dɛ, Ebɛnadze na menye wo wɔ yɛ, ɔwo Judahen? Mammba wo do ndɛ da yi, na mbom ofi a menye no wɔ akodzi no do a; na Nyankopɔn ahyɛ me dɛ menyɛ no ntsɛm: gyaa dɛ edze woho bɛgyegye mu wɔ Nyankopɔn a ɔka mo ho no ho, mma ɔaannsɛɛ wo.", ""
"2CH.35.22", "Naaso Josia ammpɛ dɛ ɔdan n’ekyir fi no ho, na mbom ɔsakyeer noho ama ɔnye no aakɔko, na oenntsie Neko ne nsɛm no a ofi Nyankopɔn anomu no, na ɔbae bɔkoe wɔ Megiddo bɔnsa no mu.", ""
"2CH.35.23", "Na egyentofo no totowee bobɔɔ ɔhen Josia; na ɔhen no see no nkowaa no dɛ, Hom mfa me mfi ha nkɔ; na mepira dɛ.", ""
"2CH.35.24", "Nna no nkowaa no yii no fii tseaseanam no mu, na wɔdze no koo tseaseanam a otsia ebien no a ɔwɔ no mu, na wɔdze no baa Jerusalɛm; na owui, na wosiee no wɔ n’egyanom asamandan no mu. Na Juda na Jerusalɛm nyinara wogyaam Josia.", ""
"2CH.35.25", "Na Jeremia twaa Josia ho kwadwom: na mbarimba adwontofo na mbaa adwontofo nyinara kaa Josia ho asɛm wɔ kwadwom mu dze bodu ndɛ da yi; na wɔdze yɛɛ mbra wɔ Israel mu: na, hwɛ, wɔakyerɛw no kwadwom no mu.", ""
"2CH.35.26", "Afei Josia no ho nsɛm nkaa no, na ne ndzeyɛɛ pa dɛ mbrɛ dza wɔakyerɛw no wɔ EWURADZE ne mbra mu tse,", ""
"2CH.35.27", "na no ho nsɛm, kan dze na ekyir dze no, hwɛ, wɔakyerɛw no wɔ Israel na Juda ahemfo nwoma no mu.", ""
