"AMO.9.1", "Muhun EWURADZE dɛ ogyina afɔrmbukyia no nkyɛn: na ɔsee dɛ, Bɔ etsifi apɔw no ma mpondua no nwosow: na bubu gu hɔn nyina etsifi; na medze afona bokuku hɔn a wɔbɛka ekyir no; hɔn mu kor mpo runnguan, na hɔn mu kor mpo rimmfi nsa.", ""
"AMO.9.2", "Sɛ wɔbɔr kɔ samanadze a, me nsa bɛfa hɔn efi hɔ aba; na sɛ wɔfow kɔ sor a, medze hɔn befi hɔ esian.", ""
"AMO.9.3", "Na sɛ wokosuma hɔnho wɔ Bepɔw Karmel etsifi a, mobɔkɔ hɔn atwee akɛfa hɔn efi hɔ; na sɛ wofi m’enyim kosuma po ase a, mebɛhyɛ ɔwɔ ma oefi hɔ akeka hɔn.", ""
"AMO.9.4", "Na sɛ wɔkɔ hɔn atamfo enyim ndɔmmum a, mebɛhyɛ ma afona efi hɔ ekuku hɔn: na medze m’enyi betsim hɔn do wɔ mbusu ntsi, na nnyɛ papa bi a.", ""
"AMO.9.5", "Na EWURADZE, dɔm Nyankopɔn no, nye nyia ɔka asaase ma ɔnan, ma hɔn a wɔtse do nyina dzi nkɔmbɔ; na ne nyina beyir dɛ Esutsen Nael; na ɔatwe bio dɛ Egypt Esutsen no;", ""
"AMO.9.6", "ɔno na osi ne mpia wɔ sor, na ɔato ne samandan ase wɔ asaase; ɔno a ɔfrɛ po mu nsu na ohue gu asaase enyi; EWURADZE nye ne dzin.", ""
"AMO.9.7", "Ao Israelmba, ana hom nnyɛ me dɛ Etiopiafo mba? Ana nnyɛ emi na medze Israel fii Egypt asaase no do, na Filistiafo fii Kaftor, na Siriafo fii Kir?", ""
"AMO.9.8", "Hwɛ, EWURADZE Nyankopɔn enyi sa ahendzi bɔn no, na mebɛsɛɛ no efi asaase enyi; gyedɛ Jakob fiefo nko na merennsɛɛ hɔn korakora, EWURADZE na ɔse.", ""
"AMO.9.9", "Na, hwɛ, mebɛhyɛ ma wɔaapo Israel do wɔ amanaman nyina mu, dɛ mbrɛ wɔpo ewu do wɔ mpododze mu, naaso ewifua kakraabi ronntɔ famu.", ""
"AMO.9.10", "Me man mu ndzebɔnyɛfo nyina bowu afona anomu, hɔn a wɔka dɛ, Mbusu ronnto hɛn, eso orunntwar hɛn ano no.", ""
"AMO.9.11", "Da no mu na mebɛma David ntamadan a egura no do egyina, na mesisiw no ntokur no; na mama n’afasin no do, na matow no dɛ tsetse nda no:", "#Ndwu 15.16-18"
"AMO.9.12", "ama wɔaafa Edom nkaa no ayɛ hɔndze, na amanaman a wɔdze me dzin frɛ hɔn no nyina, EWURADZE a ɔyɛ iyi nyina no na ɔse.", ""
"AMO.9.13", "Hwɛ, nda reba, EWURADZE na ɔse, dɛ nyia ofuntum bɔto nyia otwa, na nyia otsiatsia wenyinaba do bɔto nyia ɔpe aba; na mbepɔw bɔsosɔw nsa fenemfenem, na akoko nyinara anan.", ""
"AMO.9.14", "Na medze me man Israel no befi ndɔmmum asan aba, na wɔbɛkyekyer ekurow afoafo no, na wɔatsenatsena mu; na wɔbɛtsetsɛw wenyin nture, na wɔanom ne nsa no bi; wɔbɛyɛ nture so, na woedzi mu aba.", ""
"AMO.9.15", "Na mebɛtsetsɛw hɔn wɔ hɔn asaase do, na wonnkotutu hɔn efi hɔn asaase a medze ama hɔn no do, EWURADZE wo Nyankopɔn na ɔse.", ""
