"DEU.3.1", "Nna yɛdanee, na yɛfowee kɔr Basan kwan do: na Basan hen Ɔge fiir edzi behyiaa hɛn, ɔno nye ne man nyinara, dɛ ɔrobɔko wɔ Edrei.", ""
"DEU.3.2", "Na EWURADZE see me dɛ, Mma nnsuro no: na meyi ɔno, nye ne man nyinara, nye n'asaase, ahyɛ wo nsa; na yɛ no dɛ mbrɛ ɔyɛɛ Amorifo hen Sihon a ɔtsenaa Hesbon no.", ""
"DEU.3.3", "Dɛmara na EWURADZE hɛn Nyankopɔn yii Basanhen Ɔge so, nye ne man nyinara, hyɛɛ hɛn nsa: na yekum no araa kodur dɛ woenngyaa biara mma wɔannka amma no.", ""
"DEU.3.4", "Na yɛgyee no nkurow nyinara aber no mu; kurow biara nnyi hɔ a yɛanngye no hɔn hɔ; nkurow eduosia, Argob mbew nyinara, Ɔge n'ahenman a ɔwɔ Basan.", ""
"DEU.3.5", "Iyinom nyinara yɛ nkurow a no ho wɔ afasu atsentsen, mbotsen, nye adaban; ɔsor nkurow a ɔdɔɔ so piigyan a no ho nnyi afasu no.", ""
"DEU.3.6", "Na yɛsɛɛ hɔn pasapasa, dɛ mbrɛ yɛyɛɛ Hesbonhen Sihon no, yɛsɛɛ kurow biara a nyimpa tse mu no pasapasa, dze kaa mbaa nye mbofraba ho.", ""
"DEU.3.7", "Na ofiembowa nyinara, na nkurow no mu asadze no dze, hɛnara yɛfaa no afonam.", ""
"DEU.3.8", "Na yɛgyee asaase no wɔ Amorifo ahemfo beenu no a wɔwɔ Jordan egya no nsamu aber no mu, fi Arnon ɔbɔn mu kodur bepɔw Hermon ho;", ""
"DEU.3.9", "(Hermon no Zidonfo frɛ no Sirion, na Amorifo frɛ no Senir;)", ""
"DEU.3.10", "tɛtɛr mu nkurow nyinara, nye Gilead nyinara, nye Basan nyinara, kodur Saleka nye Edrei, Ɔge n'ahenman nkurow a ɔwɔ Basan.", ""
"DEU.3.11", "(Na Basanhen Ɔge nko na ɔkae wɔ Refafo nkaa no mu; hwɛ, nna ne mpadua ayɛ dadze mpadua; nnda ho nnsi Ammonmba Rabaa bi a? Ne tsentsen yɛ basafa anan nye fa, na ne tɛtɛr basafa ebien, dɛ mbrɛ nyimpa basafa tse.)", ""
"DEU.3.12", "Na asaase yi na yɛfae wɔ aber no mu: ofi Aroer a ɔwɔ Arnon ɔbɔn ho, nye Gilead nkokodo nkurow ɔfa, nye no nkurow, na medze maa Reubenfo nye Gadfo;", ""
"DEU.3.13", "na Gilead nkaa, nye Basan nyinara, Ɔge n'ahenman no, na medze memaa Manaasɛ ebusuakuw ɔfa no; Argob mbew nyinara, mekyerɛ Basan nyinara. (Ɔnoara na wɔfrɛ no Refaim asaase no.", ""
"DEU.3.14", "Manaasɛ ne babanyin Jair faa Argob mbew nyinara, kodur Gersurfo nye Maakatfo ntoaado, na ɔtoo no dzin, mekyerɛ Basan a, dɛ mbrɛ ne dzin tse, Havot-jair, dze bodu ndɛ da yi.)", ""
"DEU.3.15", "Na medze Gilead memaa Makir.", ""
"DEU.3.16", "Na Reubenfo nye Gadfo na medze ofi Gilead araa dze kodu Arnon ɔbɔn ho, ɔbɔn no ne finimfin, nye no ntoaado memaa hɔn; mekyerɛ dze kodu esutsen Jabbok a ɔyɛ Ammonmba ɔhe no do;", ""
"DEU.3.17", "Araba so, nye Jordan nye no ntoaado, ofi Kinneret araa dze kodu Araba epo ho, Mbɛw Po no, wɔ Pisga ntserɛwee ase boka afamu.", ""
"DEU.3.18", "Na mehyɛɛ hom aber no mu dɛ, EWURADZE hom Nyankopɔn dze asaase yi ama hom dɛ hom mfa: hom mmia ntwa mu ndzi hom nuanom Israelmba enyim, mbanyin a wɔyɛ ndam nyinara.", ""
"DEU.3.19", "Hom yernom, nye hom mbofraba, nye hom fiembowa dze (minyim dɛ hom wɔ fiembowa piigyan) wɔntsena hom nkurow a medze mama hom no mu;", ""
"DEU.3.20", "nkodu dɛ EWURADZE bɛma hom nuanom ahomgye, dɛ hom, na hɔn so wɔaakɛfa asaase a EWURADZE hom Nyankopɔn dze rema hɔn wɔ Jordan egya no: n'ekyir no na hom mu nyimpa biara nsan mbra n'enyadze do, dza medze mama hom no a.", ""
"DEU.3.21", "Na mehyɛɛ Josua aber no mu dɛ, W'enyiwa ehu dza EWURADZE hom Nyankopɔn dze ayɛ ahemfo beenu yi nyinara:", ""
"DEU.3.22", "Mma hom nnsuro hɔn: na EWURADZE hom Nyankopɔn, ɔno nye nyia ɔroko ma hom.", ""
"DEU.3.23", "Na meserɛɛ EWURADZE aber no mu dɛ,", ""
"DEU.3.24", "Ao EWURADZE Nyankopɔn, ɔwo na ahyɛ ase dze wo kɛseyɛ, nye wo nsa dzendzen no akyerɛ w'akowaa: na onyame bɛn na ɔwɔ ɔsor anaa asaase do a obotum ayɛ dɛ mbrɛ wo ndwuma, nye mbrɛ w'akatakyidze tsetsee?", ""
"DEU.3.25", "Mepa wo kyɛw, ma muntwa nkɔ, na monkɔhwɛ asaase pa a ɔwɔ Jordan egya no, bepɔw fɛɛfɛw no, nye Lebanon.", ""
"DEU.3.26", "Na hom ntsi EWURADZE no bo fuuw me, na oenntsie me: na EWURADZE see me dɛ, Ma ɔndɔɔ wo so; mma nnye me nnkasa asɛm yi ho bio.", ""
"DEU.3.27", "Fow kɔ Pisga etsifi, na ma w'enyiwa do wɔ anee afamu, nye kwaamu afamu, nye pomu afamu nye boka afamu, na fa w'enyiwa hwɛ; na ɔwo runntwa Jordan yi.", ""
"DEU.3.28", "Mbom hyɛ Josua, na hyɛ no nsi, na hyɛ no dzen: na ɔno na obedzi ɔman yi enyim etwa, na ɔno na ɔbɛyɛ ma woeenya asaase a ibohu no edzi.", ""
"DEU.3.29", "Nna yɛtsenaa ɔbɔn no mu wɔ Bɛt-peor tsentsendo.", ""
