"ISA.63.1", "Woana nye oyi a ofi Edom reba a ɔhyɛ Bozra bɔgyaben ntar yi? Oyi a ɔyɛ onyimnyamfo wɔ n'afadze mu, na ɔrekyea wɔ n'ahoɔdzen akɛseyɛ mu yi? Emi a mekasa ndzeyɛtsenenee mu a, otumfo a ɔgye nkwa a.", "#Isa 34.5-17; Jer 49.7-22; Eze 25.12-14; 35.1-15; Amos 1.11, 12; Oba 1-14; Mal 1.2-5"
"ISA.63.2", "Ɔyɛ dɛn ntsi na w'afadze aber dɛm, na wo ntar ayɛ dɛ nyia otsiatsia wenyintwer mu nedze yi?", ""
"ISA.63.3", "Mo nko ara na metsiatsia wenyintwer no do; na aman no mu nyimpa biara nnka mo ho: nyew, mitsiatsiaa hɔn do wɔ m'ebufuw mu, na misiiw hɔn wɔ m'ebufuhyew mu; na hɔn mu bɔgya abɔ apetse me ntar mu, na wɔama m'efuradze nyinara mu ayɛ nkekaa.", ""
"ISA.63.4", "Na awerdzi da baa m'akoma mu, na mo nkorɔfo a mapon hɔn no hɔn afe no aba.", ""
"ISA.63.5", "Na mohwɛe, na obi nnyi hɔ a ɔboa; na ɔyɛɛ me nwanwa dɛ obi nnyi hɔ a osuo mu gyina: dɛm ntsi mankasa m'abasa na ɔdze nkwagye brɛɛ me; na m'ebufuhyew na osuoo mo mu gyinae.", ""
"ISA.63.6", "Na mitsiatsiaa aman no do wɔ m'ebufuw mu, na memaa wɔbobowee wɔ m'ebufuhyew mu, na muhuee hɔn mu bɔgya muguu asaase do.", ""
"ISA.63.7", "Mobɔbɔ EWURADZE n'adɔyɛdze, na EWURADZE n'ayɛyi dzin, dɛ mbrɛ dza EWURADZE dze ama hɛn nyinara tse; na yieyɛ kɛse a ɔdze ayɛ Israel fifo a ɔdze ama hɔn dɛ mbrɛ no mbɔbɔrhu tse, na dɛ mbrɛ n'adɔyɛ no dodow tse.", ""
"ISA.63.8", "Na ɔkaa dɛ, Ampaara, wɔyɛ me man, mba a worunntwa ator: ntsi na ɔbɛyɛɛ hɔn agyenkwa no.", ""
"ISA.63.9", "Hɔn ahohia nyinara mu no ho hiaa no bi, na n'enyim ɔbɔfo no gyee hɔn nkwa: no dɔ na ne tsimbɔbɔr mu na ɔpoon hɔn; na otuur hɔn, na ɔsoaa hɔn tsetsenda no nyinara mu.", ""
"ISA.63.10", "Naaso hɔn dze, wɔtseew etua, na wɔhoow no sunsum krɔnkrɔn no werɛ: dɛm ntsi na ɔdanee bɛyɛɛ hɔn tamfo, na noara ɔnye hɔn dzii ako.", ""
"ISA.63.11", "Nna ɔkaa tsetsenda no, na n'akowaa Moses, Nyia ɔdze no mbowakuw ahwɛfo no fii po mu bae no wɔ hen? Nyia ɔdze no sunsum krɔnkrɔn no hyɛɛ hɔn finimfin no wɔ hen?", ""
"ISA.63.12", "Nyia ɔmaa n'enyimnyam basa dzii Moses n'abanyimfa kɔree no, na ɔpaa nsu no mu wɔ hɔn enyim dze gyee ɔdomankoma dzin maa noho no?", ""
"ISA.63.13", "Nyia ɔgyee hɔn duaa ebun no mu, dɛ pɔnkɔ nam sar do, na woemmfintsiw no?", ""
"ISA.63.14", "Dɛ anantwi a wosiansian kɔ bɔnsa mu, na EWURADZE no sunsum maa wɔhomee: dɛmara so na igyaa wo man kwan, dze gyee enyimnyam dzin maa woho.", ""
"ISA.63.15", "Fi sor hwɛ famu, na fi wo krɔnkrɔnyɛ na w'enyimnyam tsenabea hɔ hwɛ: wo mbɔdzembɔ na w'akatakyidze no wɔ henfa? W'ehumbɔbɔr na w'ayamuhyehye no woesianka no wɔ mo do.", ""
"ISA.63.16", "Na ɔwoara nye hɛn egya, kaansa Abraham nnyim hɛn, na Israel nngye hɛn nnto mu mpo a: EWURADZE, ɔwoara nye hɛn egya; hɛn pomfo nye wo dzin fir tsetseetse.", ""
"ISA.63.17", "Ao EWURADZE, ɔyɛ dɛn ntsi na ema yɛfom fi w'akwan do na ipirim hɛn akoma fi wo suro ho? Wo nkowaa, w'egyapadze mbusuakuw no ntsi, san bra.", ""
"ISA.63.18", "Wo man krɔnkrɔn nyaa no mber ketseabaa bi: hɛn ahohiahiafo etsiatsia wo krɔnkrɔnbea no do.", ""
"ISA.63.19", "Yɛabɛyɛ dɛ hɔn a inndzii hɔn do tum da; dɛ hɔn a wɔammfa wo dzin ammfrɛ hɔn no.", ""
