"JER.46.1", "EWURADZE asɛm a ɔbaa nkɔnhyɛnyi Jeremia hɔ wɔ amanaman ho:", ""
"JER.46.2", "Egypt dze: wɔ Egypthen Farao Neko no dɔm a wɔwɔ esutsen Eufrates ho wɔ Karkemis a Babilɔnhen Nebukadenezar bɔɔ no wɔ Josia ba Jehoiakim, Judahen no, n'afe a otsia anan no mu no ho.", "#Isa 19.1-25; Eze 29.1—32.32"
"JER.46.3", "Hom nkra nkataenyim na kyɛm, na hom ntwe mbɛn akono.", ""
"JER.46.4", "Hom nhyehyɛ mpɔnkɔ no, na hom ntsenatsena do! Hom nsoa hom dadzekyɛw ngyinagyina hɔ; hom mpɔw hom mpeaa no ho, hom nhyehyɛ hom dadzentar.", ""
"JER.46.5", "Ɔyɛ dɛn ntsi na muhu dɛ hɔn bo etutu yi? Wɔadan hɔn ekyir; wɔabɔ hɔn akatakyi no egu, na woeguan ntsɛntsɛm. Wommbu hɔn kɔn ekyir: hu wɔ mbea nyina, EWURADZE na ɔse.", ""
"JER.46.6", "Ɔhoɔharfo nntum nnguan nnkɔ, eso ɔkatakyi mmfi nsa; kwaamu afamu esutsen Eufrates ho na woefintsiw na wɔahwehwe ase.", ""
"JER.46.7", "Woana na ɔasoɛr noho yi dɛ Nael a n'esu bu asorɛkye begyabegya dɛ nsutsen yi?", ""
"JER.46.8", "Egypt asoɛr dɛ Nael, dɛ nsutsen a n'esu rubu asorɛkye begyabegya: na ɔse, Mibeyir, mebɛkata asaase no do; mebɛsɛɛ kurow no na no mu mba no.", ""
"JER.46.9", "Mpɔnkɔ e, hom mbɔ mfa mu; na ntseaseanam e, hom mbɔ kyirdidi! Hom mma akatakyi mfir edzi: Kus na Put a wokurakura kyɛm; na Ludfo a wokurakura egyen, na wɔkontokontom no.", ""
"JER.46.10", "Na da no yɛ EWURADZE, dɔm EWURADZE, ne da, awerdzi da a, ama oeedzi n'atamfo wer: na afona bedzidzi amee, na ɔanom hɔn bɔgyaa ɔabow: na EWURADZE, dɔm EWURADZE, wɔ okum afɔr bi wɔ kwaa mu asaase do wɔ esutsen Eufrates ho.", ""
"JER.46.11", "Egypt ne babaa ɔbaabun e, fow kɔ Gilead kɛgye edur! Eyɛ edur pii kwa; ɔyarsa biara nnyi hɔ ma wo.", ""
"JER.46.12", "Amanaman atse w'enyimguase, na wo nkekamu ahyɛ asaase ma tɔ: na ɔkatakyi asoasoa ɔkatakyi do, hɔn beenu no abɔ mu ahwe ase.", ""
"JER.46.13", "Asɛm a EWURADZE kaa kyerɛɛ nkɔnhyɛnyi Jeremia, mbrɛ Babilɔnhen Nebukadenezar bɛba abɔbɔ Egypt asaase no.", "#Jer 43.10-13"
"JER.46.14", "Hom mpaa mu nka no Egypt, na hom mfa ntahye Migidɔl, hom ntahye no Nof na Tapanhes: hom nka dɛ, Gyina kan, na siesie woho; na afona no bedzidzi etwa wo ho ehyia.", ""
"JER.46.15", "Ɔyɛ dɛn ntsi na w'ahoɔdzenfo wɔapra hɔn kɔ yi? Ɔyɛ dɛn ntsi na w'anantwi enngyina? Osiandɛ EWURADZE paam hɔn kɔree.", ""
"JER.46.16", "Ɔmaa pii fintsifintsiwii, nyew, wɔhwehwee ase dedaa hɔnho do: na wɔsee dɛ, Hom nsoɛr ma yɛnsan nkɔ hɛn nkorɔfo, na hɛn awobea no do hɔ, mfi afona a ɔrehyɛ hɛn no ano.", ""
"JER.46.17", "Wɔkekaa mu wɔ hɔ dɛ, Egypthen Farao yɛ dede ara kwa; ɔama hyɛber no etwa mu asen.", ""
"JER.46.18", "Metse ase yi, Ɔhen a ne dzin dze dɔm EWURADZE no na ɔse, ampaara mbrɛ Tabor tse wɔ mbepɔw mu, na mbrɛ Karmel tse wɔ po ho no, dɛmara na no so bɛba.", ""
"JER.46.19", "Ɔwo babaa a etse Egypt, siesie woho kɔ ndɔmmum mu: na Nof bɛdan amamfo, na wɔahyew a, obi renntsena do bio.", ""
"JER.46.20", "Egypt yɛ ɔnantwiber a no ho yɛ fɛw; na ɔsɛɛ fi kwaamu afamu aba no do.", ""
"JER.46.21", "N'apaafo so a wɔtse no mu no, wɔtse dɛ nantwibuw mu anantwimba; na hɔn so wɔadandan hɔnho na wɔabɔ mu eguanguan, woenngyina: osiandɛ hɔn mbusu da, hɔn sera ber no, aba hɔn do.", ""
"JER.46.22", "Ne ndze bɛgyegye dɛ ɔwɔ dze; osiandɛ n'atamfo nam reba, na wɔdze nkuma aba no do, dɛ nduatowfo.", ""
"JER.46.23", "Wobobu no kwaa, EWURADZE na ɔse, naaso worunntum nnhwehwɛ mu; osiandɛ wɔdɔɔ so sen mbɛbɛw, na wɔkan hɔn dodow a ɔnnyɛ.", ""
"JER.46.24", "Wɔbɛma Egypt babaa n'enyi ato; wobeyi no ahyɛ kwaa mu ɔman no nsa.", ""
"JER.46.25", "Dɔm EWURADZE, Israel Nyankopɔn no, ɔse dɛ: Hwɛ mebɛtsea Amon a ɔwɔ No, na Farao, na Egypt ɔnye n'abosom, na n'ahemfo; mekyerɛ Farao na hɔn a wɔtwer no no:", ""
"JER.46.26", "na mibeyi hɔn mahyɛ hɔn a wɔhwehwɛ hɔn nkwa no nsa, na Babilɔnhen Nebukadenezar nsa, na n'akowaa nsa: na n'ekyir no wɔbɛtsena do dɛ tsetse nda no, EWURADZE na ɔse.", ""
"JER.46.27", "Na ɔwo m'akowaa Jakob, mma nnsuro, na Israel so, mma wo bo nntu: na, hwɛ, mebɛgye wo nkwa mefi ekyirekyir, na w'asefo efi ndɔmmum asaase do: na Jakob bɛsan, na ɔbɛtsena ase dwudwoodwo, na obiara remma onnsuro.", ""
"JER.46.28", "M'akowaa Jakob, mma nnsuro, EWURADZE na ɔse; na mowɔ wo nkyɛn: na mebɛma amanaman a mabɔ hɔn apetse do no woewie sa, naaso ɔwo dze, meremma innwie sa; na mbom mebɛtsea wo dɛ mbrɛ ɔfata, na meremma emmfa woho tɔtrɔtɔ ara da.", ""
