"MRK.15.1", "Na adze kyee ara nna asɔfompanyin nye mpanyimfo no nye kyerɛwfo nye baguafo no nyina kɔr apam, na wɔkyekyeer Jesus dze no kɔree kɛhyɛɛ Pilate nsa.", ""
"MRK.15.2", "Na Pilate bisaa no dɛ, Ana ɔwo nye Jewfo Hen no? Na Jesus buaa no see dɛ,  Ɔwoara na aka.", ""
"MRK.15.3", "Na asɔfompanyin no toatoaa no pii.", ""
"MRK.15.4", "Na Pilate bisaa no bio see dɛ, Ana irummbua hwee? Hwɛ ndzɛmba pii a wɔdze toatoa wo yi.", ""
"MRK.15.5", "Naaso Jesus emmbua hwee bio, na ɔyɛɛ Pilate nwanwa.", ""
"MRK.15.6", "Nna afahyɛ du a, ɔtɔ dɛ Pilate gyaa daduanyi kor biara a wɔbɛserɛ no ma hɔn.", ""
"MRK.15.7", "Nna woegu nyimpa bi a wɔfrɛ no Barabbas nye hɔn a wɔka no ho a wɔtseew etua na wɔnam etuatsew no do dzii ewu no mpokyerɛ.", ""
"MRK.15.8", "Na nyimpadodow no kɔr Pilate hɔ hyɛɛ ase serɛɛ no dɛ ɔnyɛ mma hɔn dɛ mbrɛ ɔtɔ dɛ ɔyɛ no.", ""
"MRK.15.9", "Na Pilate buaa hɔn dɛ, Ana hom pɛ dɛ migyaa Jewfo Hen no mema hom?", ""
"MRK.15.10", "Na ohun dɛ enyitan ntsi na asɔfompanyin no yii no mae.", ""
"MRK.15.11", "Na asɔfompanyin no hyɛɛ nyimpadodow no tsipia dɛ mbom ongyaa Barabbas mma hɔn.", ""
"MRK.15.12", "Na Pilate buae see hɔn bio dɛ, Ebɛnadze na hom pɛ dɛ meyɛ nyia hom frɛ no Jewfo Hen no?", ""
"MRK.15.13", "Na wɔtseaa mu bio dɛ, Bɔ no mbeamudua mu!", ""
"MRK.15.14", "Na Pilate see hɔn dɛ, Ebɛn bɔn na ɔayɛ? Na wɔtseatseaa mu mbordo dɛ, Bɔ no mbeamudua mu!", ""
"MRK.15.15", "Na Pilate pɛɛ dɛ ɔma nyimpadodow no abodwee no, ogyaa Barabbas maa hɔn, na Jesus dze, ɔkaa no mpire no, oyii no mae dɛ wɔnkɔbɔ no mbeamudua mu.", ""
"MRK.15.16", "Na nsordaafo no dze no kɔr abangua no a ɔyɛ Ambrado Aban no do; na wɔfrɛfrɛɛ nsordaafokuw no nyina boaa ano.", ""
"MRK.15.17", "Na wɔdze tam memen furaa no, na wɔbɔɔ nsoɛ katraka soaa no;", ""
"MRK.15.18", "na wɔhyɛɛ ase kyiakyiaa no dɛ, Jewfo Hen nye yi o!", ""
"MRK.15.19", "Na wɔdze ndzɛmbir bɔɔ n’etsifi, na wohinahinaa ntafi guu no do, na wobuu ntwɛr sɔɔr no.", ""
"MRK.15.20", "Na wosii no atwetwe wiei no woyii tam memen no wɔ no ho, na wɔdze nankasa n’atar hyɛɛ no, na wɔdze no kɔr dɛ wɔrokɔbɔ no mbeamudua mu.", ""
"MRK.15.21", "Na wɔhyɛɛ Simon Sirenenyi bi a ofi kwaa mu rutwa mu, Alɛksandar nye Rufus hɔn egya no, dɛ ɔnsoa ne mbeamudua no.", "#Rom 16.13"
"MRK.15.22", "Na wɔdze no kɔr beebi a wɔfrɛ hɔ Golgota a ne nkyerɛase nye Tsikwankora Bea.", ""
"MRK.15.23", "Na wɔmaa no wenyin a wɔdze eduhuam mɛɛr afora mu, naaso ɔannom.", ""
"MRK.15.24", "Na wɔbɔɔ no mbeamudua mu, na wɔkyɛɛ n’atar mu, twee tonto hwehwɛɛ dza obiara bɛfa.", "#Dwom 22.18"
"MRK.15.25", "Na anapa ndɔnkron no mu na wɔbɔɔ no mbeamudua mu.", ""
"MRK.15.26", "Na wɔkyerɛɛw dza wogyinaa do buu no fɔ no wɔ n’etsifi dɛ JEWFO HEN.", ""
"MRK.15.27", "Na wɔbɔɔ edwotwafo beenu mbeamudua mu kaa no ho, ɔbaako wɔ n’enyimfa, na ɔbaako wɔ n’abankum.", ""
"MRK.15.28", "[Na kyerɛw no a ɔka dɛ, Wɔkaan no foraa emumuyɛfo no, baa mu.]", "#15.28 Tsetse akyerɛwfo no bi mmfa nkyekyɛmu 28 yi nnka ho."
"MRK.15.29", "Na hɔn a worutwa mu no, kaa ebususɛm tsiaa no na wɔwosowosoow hɔn tsir dɛ, Ɛhɛɛ! Ɔwo a idwuruw asɔrdan no na etow no ndaansa mu,", "#Dwom 22.7; 109.25; Mar 14.58; Joh 2.19"
"MRK.15.30", "gye woho fi mbeamudua yi ho si famu ɛ!", ""
"MRK.15.31", "Dɛmara so na asɔfompanyin no nye akyerɛwfo no sii no atwetwe dɛ, Ɔgyee binom: naaso onntum nngye nankasa noho.", ""
"MRK.15.32", "Afei wɔmma Kraest no, Israel Hen no, mfi mbeamudua no ho nsi famu, ma yenhu na yɛngye ndzi ɛ. Na hɔn a wɔbɔɔ hɔn mbeamudua mu kaa no ho no so yaaw no bi.", ""
"MRK.15.33", "Na ewiaber duebien durii no, sum hyɛɛ asaase no nyina do kodur ndɔnebiasa no.", ""
"MRK.15.34", "Na ndɔnebiasa no mu no, Jesus dze ndze kɛse kaa mu dɛ,   Ne nkyerɛase nye dɛ,  Me Nyankopɔn, me Nyankopɔn, ɔyɛ dɛn na apa me yi?", "#Dwom 22.1 Eloi, Eloi, lama sabaktani?"
"MRK.15.35", "Na hɔn a wogyinaa hɔ binom tsee no, wɔsee dɛ, Hwɛ, ɔrefrɛ Elija.", ""
"MRK.15.36", "Na baako tuu mbirika dze sapɔw kɔbɔɔ wenyin yerɛyerɛw mu, dze tuaa ndzɛmbir ano maa no dɛ ɔnnom, na ɔsee dɛ, Hom ngyaa ma yɛnhwɛ dɛ Elija bɛba ebeyi no anaa.", "#Dwom 69.21"
"MRK.15.37", "Na Jesus dze ndze kɛse kaa mu no, ogyaa no sunsum mu.", ""
"MRK.15.38", "Na asɔrdan no mu ntwamutam no tseew ebien fii sor besii ase.", "#Eks 26.31-33"
"MRK.15.39", "Na ɔhamupanyin a ogyinaa hɔ wɔ ne tsentsendo no, ohun dɛ oegyaa no sunsum mu dɛm no, ɔsee dɛ, Ampaara, nyimpa yi Nyankopɔn Ba a.", ""
"MRK.15.40", "Na mbaa bi so wɔ hɔ a wofi ekyir hwɛe: hɔn mu binom nye Mary Magdalene, Mary, James kuma nye Josef hɔn na, nye Salome;", "#Luk 8.2, 3"
"MRK.15.41", "na hɔn so na ɔwɔ Galilii no, wɔkaa no do na wɔsoom no, wɔnye mbaa pii a wɔnye no baa Jerusalɛm.", ""
"MRK.15.42", "Na odur ewimbir no, nna ɔyɛ Ahosiesieda, ɔnye da a odzi ahomgyeda no enyim ntsi no,", ""
"MRK.15.43", "Josef a ofi Arimatea, baguanyi nyimnyamfo a ɔno so rohwɛ Nyankopɔn ahenman kwan no bae, na osii no bo kɔr Pilate hɔ kɛserɛɛ Jesus no fun no.", ""
"MRK.15.44", "Na ɔyɛɛ Pilate nwanwa dɛ oewu dada; na ɔfrɛɛ ɔhamupanyin no bisaa no dɛ owui akyɛr anaa.", ""
"MRK.15.45", "Na ɔtsee no wɔ ɔhamupanyin no hɔ no, ɔdze fun no kyɛɛ Josef.", ""
"MRK.15.46", "Na ɔtɔɔ ndwera bi, na oyii no dze no kyekyeer ndwera no mu, na ɔdze no too nda a woetwa no ɔbotan bi mu no mu, na opireew ɔbo hiin nda no ano.", ""
"MRK.15.47", "Na Mary Magdalene nye Mary, Joses ne na, hwɛɛ mbrɛ wɔdze no toe.", ""
