"REV.9.1", "Na ɔbɔfo a otsia enum no hɛnee, na muhun woraba bi a ofi sor atɔ asaase do: na wɔdze mona a obi nnhu mbrɛ no mu dɔ kɛpem no ne saafee maa no.", ""
"REV.9.2", "Na obuee mona a wonnhu mbrɛ no mu dɔ tse no; na wusiw a ɔtse dɛ fononoo kɛse mu wusiw fii mona no mu firii; na ewia na wimu yɛɛ sum wɔ mona no no wusiw no ntsi.", ""
"REV.9.3", "Na mbɛbɛw fi wusiw no mu baa asaase do; na wɔmaa hɔn tum a ɔtse dɛ asaase do nyankoma nketsebowa tum.", "#Eks 10.12-15"
"REV.9.4", "Na wɔkaa kyerɛɛ hɔn dɛ mma wɔnnhaw asaase do nkyɛkyɛr, anaa haban momon biara, anaa dua biara, gyedɛ nyimpa a wonnyi Nyankopɔn nsɔwano wɔ hɔn momapɔw do no nko.", "#Eze 9.4"
"REV.9.5", "Na wɔmaa hɔn kwan dɛ mma wonnku hɔn, na mbom wɔnhaw hɔn araa abosoom enum: na hɔn haw tse dɛ nyankoma nketsebowa aka nyimpa.", ""
"REV.9.6", "Na nda no mu nyimpa bɔhwehwɛ owu naaso worinnya; na hɔn kɔn bɔdɔ dɛ wowu, na owu befi hɔn nkyɛn eguan.", "#Job 3.21; Jer 8.3"
"REV.9.7", "Na mbɛbɛw no suban tse dɛ mpɔnkɔ a woesiesie hɔn ama ɔko; na hɔn etsifi wɔ adze bi a ɔyɛ dɛ sika ahenkyɛw, na hɔn enyim tse dɛ nyimpa enyim.", "#Joel 2.4"
"REV.9.8", "Na wɔwɔ nhwi tse dɛ mbaa dze, na hɔn se tse dɛ ngyata dze.", "#Joel 1.6"
"REV.9.9", "Na wɔwɔ nkatabo a ɔtse dɛ dadze nkatabo; na hɔn ntsaban mu gyegye tse dɛ mpɔnkɔ pii tseaseanam a wɔdze twitwi rokɔ sa dze.", "#Joel 2.5"
"REV.9.10", "Na hɔn dua tsetse dɛ nyankoma nketsebowa dze, na ohwirom so; na hɔn ndua mu na hɔn tum a wɔdze haw nyimpa abosoom enum no wɔ.", ""
"REV.9.11", "Na wɔwɔ hɔn do hen a ɔno nye mona a wonnhu no bun ase no mu ɔbɔfo no: ne dzin wɔ Hebriw mu nye Abaddon, na Griik kasa mu dze, ne dzin dze Apollion.", ""
"REV.9.12", "Mbusu kor etwa mu. Hwɛ, iyi ekyir no mbusu ebien da ho reba.", ""
"REV.9.13", "Na ɔbɔfo a otsia esia no hɛnee, na metsee ndze kor bi a ofi sika afɔrmbukyia a osi Nyankopɔn enyim no ne mmbɛn no mu,", "#Eks 30.1-3"
"REV.9.14", "obi a ɔreka kyerɛ ɔbɔfo a otsia esia no a okitsa totorobɛnto no dɛ, Sansan abɔfo baanan a wɔamontan hɔn esutsen Eufrates ho no.", ""
"REV.9.15", "Na wɔsansaan abɔfo baanan no a woesiesie ama dɔn, nye da, nye bosoom, nye afe no, dɛ wonkuku nyimpa nkyekyɛmu ebiasa mu kor no.", ""
"REV.9.16", "Na metsee dɛ mpɔnkɔdofo dɔm no hɔn dodow yɛ ɔpepem ahaebien.", ""
"REV.9.17", "Na mbrɛ muhun mpɔnkɔ no nye hɔn a wɔtsetse hɔn do, wɔ enyido adzehu mu nye yi, wɔwɔ nkatabo a no su yɛ ogya nye bruu a ɔhoa nye sɔɔfee, na mpɔnkɔ no etsir tse dɛ ngyata etsir, na gya nye wusiw nye sɔɔfee fi hɔn anomu.", ""
"REV.9.18", "Wɔnam mbusuhaw ebiasa yi do na wokunkum nyimpa nkyekyɛmu ebiasa mu kor, wɔdze gya, nye wusiw, nye sɔɔfee a ofi hɔn anomu no.", ""
"REV.9.19", "Na mpɔnkɔ no hɔn ahoɔdzen wɔ hɔn ano nye hɔn ndua: na iyi na wɔdze haw.", ""
"REV.9.20", "Na adasa nkaa a wɔammfa mbusuhaw yi ennkuku hɔn no, woennu hɔnho emmfi hɔn ndzeyɛɛ ho, dɛ wɔnnkɔsom mbɔnsam, nye sika, nye dwetɛ, nye ayewa, nye ɔbo, nye dua ehonyi a wonnhu adze, na wɔnntse asɛm, na wonntum nnantsew:", "#Dwom 115.4-7; 135.15-17; Dan 5.23"
"REV.9.21", "na woennu hɔnho emmfi hɔn ewudzi, nye hɔn abayisɛm, nye hɔn ndwamansɛm, nye hɔn ewifosɛm ho.", ""
